MONTH,DAY,YEAR,TIME,STATION,WIND_DIR,WIND_DIR_CHANGE,WIND_SPEED,WIND_SPEED_CHANGE,WIND_CHAR,WIND_CHAR_SPEED,VISIBILITY_SM,SKY_CON_1_DESC,SKY_CON_1_FT,SKY_CON_2_DESC,SKY_CON_2_FT,SKY_CON_3_DESC,SKY_CON_3_FT,TEMPERATURE_C,TEMP_C_CHANGE,DEW_PT_C,ALTIMETER,PK_WIND_DIR,PK_WIND_KT,TSTORM,CLOUD_TYPE,SL_PRESSURE,FALLING_RAPID,RISING_RAPID,RAIN,HAIL,WINDSHIFT,TORNADO
4,3,2012,14:50,KRBD,-1,0,4,-2,,0,1.75,SCT,12,BKN,32,OVC,65,20,1,18,2977,,,0,,,0,0,1,0,0,0
4,3,2012,15:00,KRBD,0,0,0,-4,,0,4,FEW,12,BKN,65,OVC,100,20,0,18,2972,,,0,,,1,0,1,0,0,0
4,3,2012,15:10,KRBD,0,0,0,0,,0,9,FEW,33,BKN,48,OVC,95,20,0,18,2972,,,0,,,0,0,1,0,0,0
4,3,2012,15:20,KRBD,130,10,4,4,,0,10,BKN,40,BKN,50,OVC,75,20,0,18,2974,,,0,,,0,0,1,0,0,0
4,3,2012,15:30,KRBD,240,110,3,-1,,0,7,BKN,39,BKN,50,OVC,100,20,0,18,2974,,,0,,,0,0,1,0,0,0
4,3,2012,11:50,KDFW,110,10,10,0,,0,8,BKN,80,OVC,300,,,25,1,21,2978,,,0,,76,0,0,0,0,0,0
4,3,2012,12:00,KDFW,100,-10,12,2,G,17,8,SCT,85,OVC,300,,,25,0,21,2978,,,0,,,0,0,0,0,0,0
4,3,2012,12:10,KDFW,110,10,9,-3,,0,8,FEW,19,BKN,85,OVC,300,24,-1,20,2978,,,0,,,0,0,0,0,0,1
4,3,2012,12:20,KDFW,110,0,10,1,,0,7,FEW,20,SCT,85,OVC,300,24,0,21,2978,,,0,,,0,0,0,0,0,1
4,3,2012,12:30,KDFW,120,10,9,-1,,0,7,SCT,23,OVC,90,,,24,0,20,2978,,,1,CB,,0,0,0,0,0,1
4,3,2012,12:40,KDFW,110,-10,6,-3,,0,6,SCT,23,OVC,90,,,24,0,21,2976,,,1,CB,,0,0,1,0,0,1
4,3,2012,12:50,KDFW,110,0,5,-1,,0,1,FEW,23,BKN,65,OVC,85,23,-1,21,2975,,,1,CB,67,1,0,1,0,0,1
4,3,2012,13:00,KDFW,360,-110,5,0,,0,0.5,FEW,23,BKN,43,OVC,85,22,-1,21,2976,,,1,CB,,0,0,1,1,0,1
4,3,2012,13:10,KDFW,330,-30,17,12,G,23,0.5,BKN,23,OVC,70,,,21,-1,21,2973,,,1,CB,,0,0,1,1,1,1
4,3,2012,13:20,KDFW,30,60,17,0,G,30,1,FEW,4,OVC,23,,,18,-3,17,2975,,,1,CB,,0,0,1,1,1,1
4,3,2012,13:30,KDFW,20,-10,10,-7,,0,1.75,FEW,4,OVC,20,,,19,1,18,2972,,,1,CB,,0,0,1,1,1,1
4,3,2012,13:40,KDFW,130,110,9,-1,G,15,4,FEW,4,BKN,31,OVC,44,19,0,18,2973,280,30,1,CB,,0,0,1,1,1,0
4,3,2012,13:50,KDFW,280,150,14,5,,0,1.5,FEW,4,BKN,31,OVC,44,19,0,18,2978,280,30,1,CB,79,0,0,1,1,1,0
4,3,2012,14:00,KDFW,310,30,14,0,G,30,1.25,FEW,9,BKN,21,OVC,41,19,0,18,2977,280,27,1,CB,,0,0,1,0,0,0
4,3,2012,14:10,KDFW,20,-70,5,-9,,0,1.5,FEW,9,BKN,21,OVC,41,18,-1,8,2975,280,27,1,CB,,0,0,1,0,0,0
4,3,2012,14:20,KDFW,40,20,8,3,,0,1.5,FEW,9,BKN,21,OVC,41,18,0,18,2973,280,27,1,CB,,0,0,1,0,0,0
4,3,2012,14:30,KDFW,40,0,0,-8,,0,9,FEW,24,BKN,70,BKN,95,19,1,18,2974,280,27,1,,,0,0,1,0,0,0
4,3,2012,14:40,KDFW,80,40,4,4,,0,9,SCT,25,SCT,35,SCT,70,19,0,18,2976,280,27,1,,,0,0,1,0,0,0
4,3,2012,14:50,KDFW,70,-10,7,3,,0,7,BKN,23,,,,,19,0,18,2975,280,27,1,,66,0,0,1,0,0,0
4,3,2012,15:00,KDFW,90,20,8,1,,0,7,FEW,8,BKN,23,,,19,0,18,2975,,,0,,,0,0,0,0,0,0
4,3,2012,15:10,KDFW,70,-20,6,-2,,0,8,FEW,8,BKN,23,,,19,0,18,2973,,,0,,,0,0,0,0,0,0
4,3,2012,15:20,KDFW,80,10,4,-2,,0,8,FEW,8,BKN,23,,,19,0,18,2972,,,0,,,0,0,0,0,0,0
4,3,2012,15:30,KDFW,60,-20,5,1,,0,8,SCT,20,BKN,60,BKN,80,19,0,18,2971,,,0,,,0,0,0,0,0,0
4,3,2012,11:00,KFTW,130,20,11,3,,0,5,BKN,20,BKN,27,BKN,60,23,0,20,2980,,,0,,,0,0,0,0,0,0
4,3,2012,11:10,KFTW,110,-20,12,1,,0,5,SCT,20,BKN,60,BKN,90,23,0,20,2978,,,0,,,1,0,0,0,0,0
4,3,2012,11:20,KFTW,100,-10,13,1,,0,5,BKN,20,BKN,60,BKN,90,23,0,20,2977,,,0,,,0,0,0,0,0,0
4,3,2012,11:30,KFTW,120,10,10,-3,,0,5,BKN,20,BKN,60,BKN,90,23,0,20,2978,,,0,,,0,0,0,0,0,0
4,3,2012,11:40,KFTW,130,-10,12,2,G,16,5,BKN,20,BKN,60,BKN,90,23,0,20,2977,,,0,,,0,0,0,0,0,0
4,3,2012,11:50,KFTW,100,-30,8,-4,G,16,5,BKN,20,BKN,60,BKN,90,23,0,20,2978,,,0,,77,0,0,0,0,0,0
4,3,2012,12:00,KFTW,120,20,9,1,,0,5,BKN,20,BKN,30,OVC,38,23,0,20,2978,,,0,,,0,0,0,0,0,0
4,3,2012,12:10,KFTW,100,-20,10,1,,0,5,BKN,20,BKN,28,,,23,0,20,2977,,,0,,,0,0,0,0,0,1
4,3,2012,12:20,KFTW,120,20,10,0,,0,5,BKN,22,BKN,46,OVC,85,23,0,20,2977,,,0,,,0,0,0,0,0,1
4,3,2012,12:30,KFTW,120,0,9,-1,G,19,4,BKN,19,BKN,29,OVC,60,23,0,20,2977,,,0,,,0,0,1,0,0,1
4,3,2012,12:40,KFTW,120,0,14,5,,0,4,BKN,21,BKN,31,OVC,65,22,-1,21,2974,,,0,,,1,0,1,0,0,0
4,3,2012,12:50,KFTW,90,-30,11,-3,,0,4,FEW,9,BKN,50,OVC,60,22,0,21,2975,,,1,,67,0,0,1,0,0,0
4,3,2012,13:00,KFTW,90,0,0,-11,,0,1.5,FEW,10,BKN,36,OVC,60,20,-2,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,13:10,KFTW,90,0,0,0,,0,1,FEW,10,BKN,34,OVC,50,19,-1,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,13:20,KFTW,90,0,0,0,,0,1,BKN,16,BKN,28,OVC,35,18,-1,17,2977,,,1,,,0,0,1,0,0,0
4,3,2012,13:30,KFTW,80,-10,6,6,,0,1,BKN,23,BKN,35,OVC,90,18,0,18,2976,,,1,,,0,0,1,0,0,0
4,3,2012,13:40,KFTW,320,-120,3,-3,,0,5,SCT,12,BKN,21,BKN,46,18,0,18,2977,,,1,,,0,0,1,0,0,0
4,3,2012,13:50,KFTW,330,10,3,0,,0,5,BKN,10,BKN,33,BKN,75,18,0,18,2978,,,1,,78,0,0,1,0,0,0
4,3,2012,14:00,KFTW,330,0,0,-3,,0,7,BKN,10,OVC,14,,,19,1,18,2977,,,0,,,0,0,1,0,0,0
4,3,2012,14:10,KFTW,0,0,0,0,,0,4,BKN,10,OVC,36,,,19,0,18,2976,,,0,,,0,0,1,0,0,0
4,3,2012,14:20,KFTW,30,-60,5,5,,0,6,SCT,10,BKN,38,OVC,60,19,0,18,2975,,,0,,,0,0,1,0,0,0
4,3,2012,14:30,KFTW,360,-30,4,-1,,0,5,SCT,12,BKN,38,OVC,60,19,0,18,2974,,,0,,,0,0,1,0,0,0
4,3,2012,14:40,KFTW,0,0,0,-4,,0,5,FEW,49,BKN,49,OVC,65,19,0,18,2974,,,0,,,0,0,0,0,0,0
4,3,2012,14:50,KFTW,0,0,0,0,,0,5,BKN,12,BKN,47,BKN,70,19,0,18,2975,,,0,,,0,0,1,0,0,0
4,3,2012,15:00,KFTW,350,-10,7,7,,0,5,SCT,8,BKN,12,OVC,60,19,0,18,2973,,,0,,,0,0,0,0,0,0
4,3,2012,15:10,KFTW,330,-20,5,-2,,0,5,SCT,9,BKN,13,OVC,60,19,0,18,2975,,,0,,,0,0,0,0,0,0
4,3,2012,15:20,KFTW,330,0,7,2,,0,10,BKN,9,BKN,15,,,19,0,18,2974,,,0,CIG,,0,0,0,0,0,0
4,3,2012,15:30,KFTW,320,-10,7,0,,0,9,BKN,12,,,,,19,0,18,2974,,,0,,,0,0,0,0,0,0
3,29,2017,0:10,KDTO,130,-10,15,-3,G,23,10,CLR,,,,,,22,0,17,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KDTO,140,10,13,-2,G,24,10,SCT,29,,,,,22,0,17,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KDTO,160,20,14,1,,0,10,SCT,29,BKN,50,,,22,0,17,2967,,,0,,,0,1,0,0,0,0
3,29,2017,0:40,KDTO,150,-10,13,-1,,0,10,BKN,29,OVC,50,,,22,0,17,2967,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KDTO,150,0,17,4,G,24,10,BKN,27,BKN,34,OVC,50,22,0,18,2966,,,0,,36,0,0,0,0,0,0
3,29,2017,1:00,KDTO,160,10,16,-1,,0,10,SCT,27,BKN,32,OVC,50,22,0,18,2966,,,0,,,0,0,0,0,0,0
3,29,2017,1:10,KDTO,150,-10,17,1,G,28,10,SCT,27,BKN,33,OVC,47,22,0,18,2964,140,28,0,,,0,0,1,0,0,0
3,29,2017,1:20,KDTO,150,0,15,-2,,0,10,BKN,27,BKN,42,OVC,49,22,0,18,2963,140,28,0,,,1,0,1,0,0,1
3,29,2017,1:30,KDTO,160,10,25,10,G,50,8,FEW,24,BKN,29,OVC,60,21,-1,18,2966,170,50,0,,,0,1,1,0,0,1
3,29,2017,1:40,KDTO,270,110,27,2,G,54,0.75,FEW,14,BKN,27,OVC,43,15,-6,14,2967,270,54,1,,,0,0,1,0,1,1
3,29,2017,1:50,KDTO,270,0,23,-4,G,38,2,FEW,22,BKN,35,OVC,70,15,0,15,2971,270,54,1,,,0,0,1,0,1,0
3,29,2017,2:00,KDTO,270,0,19,-4,G,31,8,SCT,31,OVC,85,,,15,0,15,2973,280,31,1,,,0,0,1,0,0,0
3,29,2017,2:10,KDTO,290,20,18,-1,G,26,10,FEW,44,OVC,80,,,15,0,15,2973,280,31,1,,,0,0,1,0,0,0
3,29,2017,2:20,KDTO,300,10,16,-2,G,26,7,OVC,85,,,,,16,1,15,2972,280,31,1,,,0,0,1,0,0,0
3,29,2017,2:30,KDTO,300,0,16,0,,0,8,OVC,95,,,,,15,-1,15,2972,280,31,1,,,0,0,1,0,0,0
3,29,2017,0:10,KTKI,150,0,13,0,,0,10,SCT,29,BKN,35,OVC,60,22,0,17,2969,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KTKI,140,-10,11,-2,,0,10,BKN,30,BKN,43,OVC,60,22,0,18,2969,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KTKI,140,0,14,3,,0,10,BKN,32,BKN,42,OVC,60,22,0,18,2968,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KTKI,140,0,13,-1,,0,10,BKN,29,BKN,40,OVC,60,22,0,17,2967,,,0,,,0,0,0,0,0,0
3,29,2017,1:20,KTKI,170,30,11,-2,,0,10,SCT,27,BKN,39,OVC,55,21,-1,18,2970,,,0,,,0,0,0,0,0,0
3,29,2017,1:30,KTKI,150,-20,13,2,,0,10,BKN,27,BKN,38,OVC,50,21,0,18,2969,,,0,,,0,0,0,0,0,0
3,29,2017,1:40,KTKI,150,0,12,-1,,0,10,SCT,25,BKN,41,OVC,50,21,0,18,2969,,,0,,,0,0,0,0,0,0
3,29,2017,1:50,KTKI,150,0,15,3,,0,10,SCT,26,BKN,38,OVC,55,21,0,18,2968,,,0,,49,0,0,1,0,0,0
3,29,2017,2:00,KTKI,150,0,16,1,,0,10,FEW,26,BKN,48,OVC,65,21,0,18,2968,,,0,,,0,0,1,0,0,0
3,29,2017,2:10,KTKI,240,90,14,-2,G,46,2,SCT,25,BKN,35,OVC,49,16,-5,13,,250,46,1,,,0,0,1,0,1,0
3,29,2017,2:20,KTKI,220,-20,14,0,G,22,3,SCT,16,BKN,32,OVC,47,16,0,14,,250,46,1,,,0,0,1,0,1,0
3,29,2017,2:30,KTKI,280,60,12,-2,G,20,3,FEW,14,SCT,25,OVC,44,16,0,15,,250,46,1,,,0,0,1,0,1,0
3,29,2017,0:10,KAFW,150,20,18,1,G,24,10,FEW,35,,,,,22,0,17,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KAFW,160,10,14,-4,G,23,10,SCT,25,,,,,22,0,17,2965,,,0,,,0,1,0,0,0,0
3,29,2017,0:30,KAFW,170,10,12,-2,G,18,10,BKN,26,BKN,43,,,22,0,18,2967,,,0,CB,,0,1,0,0,0,0
3,29,2017,0:40,KAFW,160,-10,13,1,G,21,10,BKN,25,OVC,40,,,22,0,18,2967,,,0,CB,,0,0,0,0,0,0
3,29,2017,0:50,KAFW,150,-10,17,4,G,28,10,BKN,25,OVC,40,,,22,0,18,2965,140,28,0,CB,31,0,0,0,0,0,1
3,29,2017,1:00,KAFW,160,10,15,-2,G,23,10,BKN,25,OVC,40,,,22,0,18,2964,,,0,CB,,1,0,1,0,0,1
3,29,2017,1:10,KAFW,160,0,15,1,G,26,10,BKN,25,OVC,44,,,22,0,18,2965,160,26,1,CB,,0,0,1,0,0,1
3,29,2017,1:20,KAFW,260,100,27,12,G,43,1,BKN,25,OVC,44,,,18,-4,16,2976,250,43,1,CB,,0,1,1,0,1,1
3,29,2017,1:30,KAFW,270,10,20,-7,G,43,0.75,BKN,15,BKN,24,OVC,34,16,-2,14,2972,260,43,1,CB,,0,0,1,0,1,0
3,29,2017,1:40,KAFW,290,20,16,-4,G,29,3,FEW,19,BKN,34,OVC,70,16,0,15,2971,260,43,1,CB,,0,0,1,0,1,0
3,29,2017,1:50,KAFW,280,-10,19,3,G,29,6,FEW,20,SCT,30,BKN,70,16,0,15,2973,260,43,1,CB,60,0,0,1,0,1,0
3,29,2017,2:00,KAFW,300,20,12,-7,G,21,5,FEW,20,SCT,30,BKN,70,16,0,15,2974,,,1,CB,,0,0,1,0,0,0
3,29,2017,2:10,KAFW,290,-10,13,1,G,22,6,OVC,100,,,,,16,0,15,2974,,,1,,,0,0,1,0,0,0
3,29,2017,2:20,KAFW,320,30,11,-2,,0,6,OVC,100,,,,,16,0,15,2974,,,1,,,0,0,1,0,0,0
3,29,2017,2:30,KAFW,320,0,11,0,G,16,8,FEW,55,OVC,100,,,16,0,15,2973,,,1,CB,,0,0,1,0,0,0
3,29,2017,0:10,KGKY,110,0,15,0,G,22,10,BKN,55,,,,,22,0,17,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KGKY,110,0,15,0,,0,10,BKN,50,,,,,22,0,17,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KGKY,120,10,14,-1,G,22,10,BKN,50,,,,,22,0,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KGKY,140,20,12,-2,,0,10,FEW,28,FEW,43,BKN,50,22,0,18,2968,,,0,,,0,1,0,0,0,0
3,29,2017,0:50,KGKY,150,10,11,-1,,0,10,SCT,23,BKN,30,BKN,50,22,0,18,2969,,,0,,47,0,0,0,0,0,0
3,29,2017,1:00,KGKY,140,-10,12,1,,0,10,SCT,21,BKN,28,OVC,50,22,0,18,2968,,,0,,,0,0,0,0,0,0
3,29,2017,1:10,KGKY,150,10,12,0,G,21,10,SCT,20,BKN,28,OVC,50,22,0,18,2967,,,0,,,0,0,1,0,0,0
3,29,2017,1:20,KGKY,100,-50,13,1,G,22,10,FEW,20,BKN,38,OVC,50,22,0,18,2963,,,0,,,0,0,1,0,0,0
3,29,2017,0:10,KDAL,140,-10,15,0,,0,10,SCT,28,BKN,34,OVC,55,23,0,17,2968,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KDAL,140,0,15,0,G,23,10,SCT,28,BKN,36,OVC,55,23,0,17,2967,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KDAL,130,-10,18,3,G,24,10,SCT,28,BKN,36,OVC,55,23,0,17,2966,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KDAL,130,0,16,-2,G,25,10,FEW,28,,,,,22,-1,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KDAL,150,20,15,-1,,0,10,FEW,30,SCT,55,BKN,250,22,0,18,2966,,,0,CB,38,0,0,0,0,0,0
3,29,2017,1:00,KDAL,180,30,12,-3,G,21,10,FEW,27,SCT,33,BKN,55,23,1,18,2971,,,0,,,0,1,0,0,0,0
3,29,2017,1:10,KDAL,170,-10,13,1,G,19,10,BKN,26,BKN,33,BKN,55,23,0,18,2969,,,0,CB,,0,0,0,0,0,0
3,29,2017,1:20,KDAL,150,-20,13,0,,0,9,SCT,26,BKN,30,OVC,46,23,0,18,2969,,,0,CB,,0,0,0,0,0,0
3,29,2017,1:30,KDAL,150,0,16,3,,0,10,BKN,26,BKN,35,OVC,46,22,-1,18,2968,,,0,CB,,0,0,1,0,0,0
3,29,2017,1:40,KDAL,160,10,11,-5,G,19,10,BKN,26,BKN,35,OVC,46,22,0,18,2969,,,1,CB,,0,0,1,0,0,0
3,29,2017,1:50,KDAL,290,130,22,11,SQ,46,1.5,SCT,24,BKN,34,OVC,50,17,-5,13,2975,250,46,1,CB,68,0,0,1,0,1,0
3,29,2017,2:00,KDAL,300,10,17,-5,G,35,3,FEW,24,BKN,34,OVC,50,16,-1,14,2976,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:10,KDAL,300,0,11,-6,G,22,5,SCT,24,BKN,46,OVC,90,16,0,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:20,KDAL,300,0,9,-2,,0,5,SCT,24,BKN,46,OVC,90,16,0,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,2:30,KDAL,290,-10,9,0,,0,7,FEW,24,SCT,46,OVC,90,17,1,14,2975,300,35,1,CB,,0,0,1,0,1,0
3,29,2017,0:10,KRBD,120,-10,10,1,,0,10,BKN,25,BKN,39,,,22,0,18,2967,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KRBD,130,10,13,3,G,19,10,BKN,25,BKN,29,OVC,55,22,0,18,2966,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KRBD,120,-10,14,1,,0,10,SCT,25,BKN,40,BKN,55,21,-1,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KRBD,130,10,13,-1,,0,10,SCT,25,SCT,43,BKN,50,22,1,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KRBD,140,10,12,-1,,0,10,FEW,25,SCT,41,OVC,50,22,0,18,2966,,,0,,37,0,0,0,0,0,0
3,29,2017,1:00,KRBD,180,40,6,-6,G,16,10,BKN,25,BKN,42,OVC,50,22,0,18,2970,,,0,,,0,0,0,0,0,0
3,29,2017,1:10,KRBD,170,-10,7,1,,0,10,BKN,23,BKN,27,OVC,50,22,0,18,2970,,,0,,,0,0,0,0,0,0
3,29,2017,1:20,KRBD,150,-20,9,2,G,18,7,BKN,23,BKN,30,OVC,50,22,0,19,2969,,,0,,,0,0,1,0,0,0
3,29,2017,1:30,KRBD,150,0,14,5,G,22,9,SCT,23,BKN,42,OVC,55,21,0,19,2968,,,0,,,0,0,1,0,0,0
3,29,2017,1:40,KRBD,240,90,19,5,G,43,0.75,FEW,10,BKN,29,OVC,55,16,-5,14,2974,240,43,1,,,0,0,1,0,1,0
3,29,2017,1:50,KRBD,280,40,24,5,G,30,1.5,FEW,16,OVC,38,,,15,-1,14,2975,240,43,1,,69,0,0,1,0,1,0
3,29,2017,2:00,KRBD,290,10,13,-11,G,30,5,FEW,20,BKN,38,OVC,90,15,0,14,2975,,,1,,,0,0,1,0,1,0
3,29,2017,2:10,KRBD,290,0,16,3,G,21,7,FEW,45,BKN,90,OVC,110,16,1,14,2974,,,1,,,0,0,1,0,1,0
3,29,2017,2:20,KRBD,290,0,14,-2,G,18,10,FEW,70,BKN,90,OVC,110,16,0,14,2975,,,1,,,0,0,1,0,1,0
3,29,2017,2:30,KRBD,280,-10,11,-3,G,20,9,BKN,95,OVC,110,,,16,0,15,2975,,,1,,,0,0,1,0,1,0
3,29,2017,0:10,KDFW,140,0,17,0,G,22,10,FEW,26,SCT,39,BKN,55,23,0,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KDFW,140,0,16,-1,,0,10,FEW,25,SCT,41,BKN,55,23,0,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:30,KDFW,130,-10,15,-1,,0,10,FEW,25,SCT,40,BKN,55,23,0,18,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:40,KDFW,140,10,12,-3,G,22,10,FEW,24,BKN,55,,,23,0,18,2965,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KDFW,160,20,14,2,,0,10,FEW,25,BKN,50,BKN,280,23,0,18,2968,,,0,,43,0,1,0,0,0,0
3,29,2017,1:00,KDFW,150,-10,13,-1,,0,10,SCT,25,SCT,36,OVC,50,23,0,18,2967,,,0,,,0,0,0,0,0,1
3,29,2017,1:10,KDFW,150,0,13,0,G,21,10,SCT,25,BKN,36,OVC,47,23,0,18,2966,,,0,,,1,0,0,0,0,1
3,29,2017,1:20,KDFW,150,0,12,-1,G,20,10,SCT,25,BKN,40,OVC,70,23,0,18,2966,,,0,,,0,0,0,0,0,1
3,29,2017,1:30,KDFW,190,40,10,-2,G,19,10,FEW,26,BKN,43,OVC,50,23,0,18,2970,,,1,,,0,1,0,0,0,1
3,29,2017,1:40,KDFW,270,80,16,6,G,36,2,FEW,24,BKN,43,OVC,60,17,-6,14,2977,260,36,1,CB,,0,1,1,0,1,1
3,29,2017,1:50,KDFW,290,20,17,1,G,27,1,SCT,16,BKN,24,OVC,43,16,-1,14,2974,260,36,1,CB,,0,0,1,0,1,0
3,29,2017,2:00,KDFW,290,0,16,-1,G,22,4,FEW,22,BKN,37,OVC,80,17,1,15,2972,,,1,CB,,0,0,1,0,0,0
3,29,2017,2:10,KDFW,290,0,18,2,G,25,7,FEW,22,BKN,37,OVC,80,17,0,15,2973,,,1,,,0,0,1,0,0,0
3,29,2017,2:20,KDFW,290,0,17,-1,G,25,7,FEW,28,BKN,90,OVC,110,17,0,15,2972,,,1,CB,,0,0,1,0,0,0
3,29,2017,2:30,KDFW,300,10,17,0,G,21,6,FEW,28,BKN,90,OVC,110,17,0,15,2973,,,1,CB,,0,0,1,0,0,0
3,29,2017,0:10,KFTW,120,-10,18,2,,0,10,FEW,27,,,,,23,0,17,2964,,,0,,,0,0,0,0,0,0
3,29,2017,0:20,KFTW,150,30,10,-8,,0,10,SCT,24,BKN,28,BKN,35,23,0,17,2967,,,0,,,0,1,0,0,0,0
3,29,2017,0:30,KFTW,160,10,11,1,,0,10,BKN,23,BKN,28,,,23,0,17,2969,,,0,,,0,1,0,0,0,0
3,29,2017,0:40,KFTW,150,-10,15,4,,0,10,BKN,23,OVC,29,,,23,0,17,2968,,,0,,,0,0,0,0,0,0
3,29,2017,0:50,KFTW,150,0,13,-2,G,20,10,BKN,21,BKN,27,OVC,47,23,0,17,2967,,,0,,,0,0,1,0,0,1
3,29,2017,1:00,KFTW,150,0,16,3,G,23,10,SCT,23,BKN,32,OVC,42,22,-1,17,2966,,,0,,,0,0,1,0,0,1
3,29,2017,1:10,KFTW,260,110,32,16,G,45,2,FEW,13,BKN,29,OVC,43,21,-1,17,2979,260,45,1,,,0,1,1,0,1,1
3,29,2017,1:20,KFTW,270,10,14,-18,G,35,0.5,BKN,9,BKN,24,OVC,32,16,-5,13,2975,260,45,1,,,0,0,1,0,1,1
3,29,2017,1:30,KFTW,280,10,22,8,G,29,1.5,FEW,22,OVC,27,,,16,0,14,2972,260,45,1,,,0,0,1,0,1,0
3,29,2017,1:40,KFTW,280,0,19,-3,G,30,7,BKN,31,OVC,100,,,16,0,14,2974,260,45,1,,,0,0,1,0,1,0
3,29,2017,1:50,KFTW,290,10,18,-1,,0,10,SCT,40,OVC,100,,,16,0,14,2973,260,45,1,,61,0,0,1,0,1,0
3,29,2017,2:00,KFTW,290,0,9,-9,G,19,6,FEW,50,OVC,100,,,16,0,14,2975,,,1,,,0,0,1,0,0,0
3,29,2017,2:10,KFTW,300,10,11,2,G,18,6,OVC,100,,,,,16,0,14,2975,,,1,,,0,0,1,0,0,0
3,29,2017,2:20,KFTW,290,-10,10,-1,G,18,7,OVC,100,,,,,16,0,14,2974,,,1,,,0,0,1,0,0,0
3,29,2017,2:30,KFTW,320,30,12,2,G,21,10,BKN,100,OVC,120,,,17,1,14,2973,,,1,,,0,0,1,0,0,0
5,29,2019,11:20,KDTO,130,40,4,0,,0,10,SCT,27,BKN,110,,,25,0,13,2973,,,0,,,0,0,1,0,0,0
5,29,2019,11:30,KDTO,120,-10,6,2,,0,10,SCT,25,BKN,31,OVC,110,25,0,22,2972,,,0,,,0,0,1,0,0,0
5,29,2019,11:40,KDTO,110,-10,7,1,,0,10,SCT,25,BKN,35,OVC,100,25,0,22,2972,,,0,,,0,0,1,0,0,0
5,29,2019,11:50,KDTO,110,0,10,3,,0,10,FEW,25,BKN,50,OVC,90,25,0,22,2970,,,0,,,1,0,1,0,0,0
5,29,2019,12:00,KDTO,90,-20,8,-2,,0,10,FEW,23,BKN,75,OVC,90,25,0,22,2969,,,0,,,0,0,1,0,0,0
5,29,2019,12:10,KDTO,70,-20,7,-1,,0,10,FEW,55,FEW,70,BKN,90,25,0,22,2972,,,1,,,0,1,1,0,0,1
5,29,2019,12:20,KDTO,100,30,6,-1,,0,3,SCT,46,BKN,60,BKN,80,25,0,22,2973,,,1,,,0,0,1,0,0,1
5,29,2019,12:30,KDTO,300,-160,9,3,G,15,1.5,FEW,11,BKN,38,OVC,100,23,-2,22,2974,,,1,,,0,0,1,0,0,1
5,29,2019,12:40,KDTO,260,-40,10,1,G,18,0.5,FEW,17,BKN,26,OVC,60,22,-1,20,2976,,,1,,,0,0,1,0,0,0
5,29,2019,12:50,KDTO,280,20,7,-3,,0,2,FEW,18,BKN,36,OVC,50,21,-1,20,2975,,,1,,,0,0,1,0,0,0
5,29,2019,13:00,KDTO,260,-20,3,-4,,0,0.75,SCT,22,OVC,32,,,21,0,20,2975,,,1,,,0,0,1,0,0,0
5,29,2019,13:10,KDTO,350,90,7,4,,0,0.75,SCT,27,BKN,40,OVC,110,21,0,20,2974,,,1,,,0,0,1,0,0,0
5,29,2019,13:20,KDTO,10,20,8,1,,0,9,FEW,9,BKN,35,OVC,95,21,0,19,2974,,,1,,,0,0,1,0,0,0
5,29,2019,13:30,KDTO,10,0,11,3,,0,10,FEW,10,BKN,42,OVC,110,21,0,19,2972,,,1,,,0,0,1,0,0,0
5,29,2019,11:20,KTKI,330,10,4,0,,0,7,SCT,11,BKN,26,OVC,45,23,0,21,2978,,,0,,,0,0,1,0,0,0
5,29,2019,11:30,KTKI,360,30,7,3,,0,7,FEW,11,BKN,24,OVC,44,23,0,21,2976,,,0,,,1,0,1,0,0,0
